product_name,review_content,review_date,reviewer_name
Nude Santal & Heliotrope Clean,"Initial thoughts were wow, this does smell really clean. And a bit masculine. I think it’s the combination of a citrus opening and a woody base…. Luckily this wears off quick. Like within 5 minutes.

After 5 mins this becomes sweeter, and you can smell the effect of the heliotrope, although not really any orange blossom. During this middle stage it has a nice almondy vibe, a sweet, nutty scent. Not a super strong cherry like almond, or anything remotely as almondy as something like Italica, its more of a soft, gentle comforting warm almond than an in your face one. The middle is infinitely more feminine than the opening. Like a totally different fragrance!

After an hour or so of almond it gets progressively more powdery, but still projects a lovely bitter almond creamy sweetness. If you smell your skin it smells almost soapy, it’s such a bitter almond. Hard to describe but it’s lovely.

From 2 hours after spraying the sandalwood gets stronger. It still projects but is richer, a bit less powdery. I like this stage best, it lasts maybe another hour or 2.

Then in the late dry down you get a sandalwood almost skin scent, that’s more of a soft feminine sandalwood rather than a strong woody note. Lasts maybe 6 hours until it’s just a soft skin scent.

I was hoping for more sandalwood sooner, as currently I have many sandalwood fragrances I prefer more than this. But if you buy this expecting powdery almond it’s really quite lovely.

Very niche smelling, and unlike anything in my collection.",06/08/22 11:00,*loves_shoes*
Nude Santal & Heliotrope Clean,"I adore this fragrance. It's cozy and enveloping and for this reason I try to layer with anything I can. My absolute favorite layering combo is this scent with YSL Libre. To my surprise it creates a deeper, richer Mon Guerlain scent.
Definitely has a masculine edge but in a good way. The way a woman turns her partner's oversized hoodie into her own. It's that kind of burrowing comfort.",03/30/22 22:32,ScentBliss555
Nude Santal & Heliotrope Clean,"This was a disappointing blind buy. I find it very masculine-leaning and it bears a striking resemblance to the cologne that wafts out of Hollister as you walk by. I don't get vanilla or orange blossom from this at all, just a strong lemon in the opening and a lightly spiced woody fragrance with a faint powdery heliotrope in the dry down. Sadly, I can see how others like this and get a more unisex powdery sandalwood and vanilla scent, but it doesn't come off that way to me. It also gives me a headache on every wear.",03/25/22 10:15,clairesque
Nude Santal & Heliotrope Clean,"This one is interesting! I first sprayed on a small area of my wrist at work and asked co workers what they thought. I got descriptions such as ""it smells like a Barbie or baby doll,"" to ""it smells like a cleaning product"", to, ""I just don't like it"" to ""damn that smells sexy!"" That day I agreed with ""I just don't like it."" But I have to give perfumes a real chance to see how I feel. The next day I did a couple sprays around my neck and some on both wrists and went to work. I asked the same question again having different people to check it out. Every single one of them said it smelled really good! And I agreed! I move around a lot at work and kept getting whiffs of it all day. It lasted through an 8 hour shift! This is a soft hug, a log cabin, a rainy day, a fall breeze, because this smells softly and woody to me. It's incredibly cozy and comforting. There's no harsh edges, just softness. It's like cashmere, Madagascar vanilla, and soft woods with a touch creamy floral. This is identical to something that B&BW came out with 7 or so years ago. It was a one time only creamy cozy vanilla fall scent. They only had it one time so I kept my 2 bottles of the lotion for a long time. They're long gone and I'll never know or remember what they were lol! This one is good! Don't be scared!",09/13/21 21:13,islandgirlmaranda
Nude Santal & Heliotrope Clean,"Agree with other reviewer, this is gorgeous. Really comforting, warm and cosy. Perfect fall, winter perfume. It comes off to me like a modern re-working of a classic like Shalimar or even Opium. Not nearly as heavy as those. Much lighter and classier. But I love cinnamon in a fragrance when it's done well - meaning it's in the background. And the vanilla citrus mix is great. Dry, rather than syrupy or sweet. I don't get any almond notes from the Heliotrope in the title, but beautiful nevertheless. The santal gives it a lovely spiciness.",11/02/19 12:35,Fumeheader
Nude Santal & Heliotrope Clean,"Expensive and sophisticated scent from clean.

Woodsy, cinnamon, heliotrope and tasty vanilla....very well blended with citrus.

Definitely a unisex.

Sweet ( but not too sweet) and dry. Louder than whispers in the library from Maison Margiela,

Warm and comforting like a cuddle-up-blanket.
Nice clean and highly refined.

Will be perfect for autumn and winter days.

Silage and longevity is both amazing on me. Worth every penny !

This will be an all time clean favorite for me.

Love love love !",09/13/19 09:39,louiee
Tropical Escape Clean,"I was hoping for a sweet playful summer scent, in the style of Pina Colada. Sweet, fresh, easy to wear. This reminds me of Coconut Skin by Phlur. It's more dark and muddy coconut, more green or woody, to my nose. It's clean, which i really enjoy, but to me, it's more a scent for the colder summer days.

A little fresh sweetness from the pineapple in the beginning, and after a while it becomes a more grow up, woody, creamy coconut, in a not sunscreen-y way.",07/16/25 12:04,TrashCan
Tropical Escape Clean,"I've found myself growing out of my old summer scents. They just don't hit the spot any more: beeing to sweet, to fruity, to strong and even to childish. When I walked by the display of this I immediately became intrigued, as Clean has inpressed with some scents in the past. I absolute love this summer scent! It starts of fruity with the pineapple, but not to sweet or overpowering. The coconut milk then comes through, beeing soft and tropical without screaming COCONUT. After a few hours it smells like warm skin after a day on the beach, warm and delicious, but still discreet. It's a very subtle scent and comes of as quite delicate for a summer scent.",07/15/25 06:14,KatrinePine
Tropical Escape Clean,"I love Clean perfumes and this is no exception. It's floral and fruity, very summery and beautiful. The pineapple note is there but so well mixed in that the perfume doesn't smell like pineapple juice. This has some similarities with Escada summer editions but quality and longevity are better. I might even get a backup bottle of this delight!",06/13/25 05:22,lacemylove
Clean Classic Warm Cotton Clean,smells like laundry soap .,11/12/25 06:59,odaialsaeed
Clean Classic Warm Cotton Clean,smells like cleaning products. one of my favorites,11/09/25 05:49,twinfantasy56
Clean Classic Warm Cotton Clean,Can’t stand the smell of cheap laundry soap yuckkkkkkkk scrubber and on top it immediately gave me an allergic skin reaction,10/03/25 00:58,Gigi7891
Clean Classic Warm Cotton Clean,"this smells exactly like the lemon mr clean 😳 i would use this as a room freshener, or wear it at home for coziness but not sure about wearing it out ..",09/23/25 08:31,starflying
Clean Classic Warm Cotton Clean,"I used to love this and get compliments on it. There is also a shampoo and shower gel from Ida warg that smells exactly like it. But now I associate the scent with my ex and my past as he loved it too. Also I find it a little screechy nowadays.

My boyfriend now hates soapy scents so I doubt he’d like this so I dont think this is a man eater scent lmfao. Just making that clear. 😂",09/20/25 21:37,VioletDr
