product_name,review_content,review_date,reviewer_name
Leather Eau de Parfum Acqua di Parma,"Another masterpeice by François Demachy who gave us the most elegant leather of all time; Dior Homme Parfum. ✨👑 (and like the beloved DHP, AdP Leather is also discontinued 🙄)

AdP Leather is a smokey primal brooding dark leather where the Paraguayan Guaiac wood takes center stage and gives you that dark smokey aspect of a leather accord. 🌫️ 🖤 🌫️ 🖤

It's a true leather fragrance where the leather is always present throughout the fragrance's journey with you. The famous AdP citrus is also here to give it that elegant freshness, preparing you for a dark descent into the primal dark journey of the rugged bold leather accord. This is such a well-blended formulation! The cedar gives it that alpha masculine sharpness. 😎

This smells like you had to do some hard decisions in your head. It is a very serious fragrance, which is why it's leaning very formal. 🤵

A video review is also available on my YT ▶️",01/24/25 03:27,BOLD Life&Leather
Leather Eau de Parfum Acqua di Parma,"This is so strong on leather, very high quality perfume.",12/27/24 11:26,invisiblekid63
Leather Eau de Parfum Acqua di Parma,"Early spring in New York, sunny days, the air still feels crisp. The city is calm, like awakening - traveling has you tired and jaded, but this feels uplifting. He stands in front of you, a strong man. But there's a softness and a freshness to him, a comforting sadness. You miss him and look for him; he's nowhere to be found.",12/15/24 06:44,fcataldo
Leather Eau de Parfum Acqua di Parma,"One of my all time favourites, the strength and intensity is just insane. This is a go to for situations when power is needed. I have found that it can offend some people due to the sheer strength, especially in environments such as busy tubs or trains. The dry down is exquisite and becomes soft and sweet. Oh what a beautiful fragrance, I think hey have stopped making this one now.",11/30/24 09:21,m.delightful
Leather Eau de Parfum Acqua di Parma,"DP Leather (black bottle) is dirty, smoky, sweet leather.
This HAS to macerate for one month otherwise all you will smell is wet cigarettes. Also, give the bottle a small shake before spraying.
The ""off"" smell people mention when comparing it to the old brown bottle smells like liquorice.",11/29/24 08:42,Aldrayham
Leather Eau de Parfum Acqua di Parma,"Acqua di Parma Leather EdP is a clean, masculine leather fragrance. Regardless of the listed notes, I get immediate leather and essentially nothing else in the opening. The far dry down has a little woody scent appearing in addition to the leather. This is strictly a clean leather. Not a hint of band aid smell and does not come across as strongly animalic. Overall leather scent is smooth, clean and classy. Seems pretty versatile; would work for formal or casual wear, any time of day, and day of the year outside of very hot days. I have not tested any of the Tom Ford leathers, but will be doing so soon. Should be interesting to compare. Longevity good - about 8 hours for me with decent sillage and projection the first hour, becoming a closer scent bubble after that.",10/27/24 14:46,Smirky
Leather Eau de Parfum Acqua di Parma,goten moten,10/04/24 09:16,Abyss000
Leather Eau de Parfum Acqua di Parma,"I own both this and Tuscan Leather.
While Tuscan Leather is the new, designer made leather jacket, Colonia Leather is the jacket that went through a few motorcycle crashes with cigars in its inner pocket.

Imagine this: You are at the Italian coast, starting the aperitivo. The girls order an aperol spritz and the boys a negroni. One guy doesn't want either, and orders a whisky and lights up a small cigar. Everyone looks at him weird. He doesn't care and does what he wants.

THIS is how he smells. As you could probably tell from the length of this review, I am very passionate about this fragrance (and Acqua di Parma as a whole). Perhaps I am biased because I am Italian, but there is nothing quite like ADP available. How they go about their perfumery is pure art, and modern designers could learn a lot from them.

To start: I don't think this smells like Tuscan Leather at all, in the same way that a retro leather jacket is very different from a modern one. This one is more masculine, more rough. It's the perfect combo between that classy Acqua di Parma citrus and the animalic notes from the leather, woods and smoke. Like a man riding a sports bike in a suit :)

I'm not saying that this is 'a better fragrance' than Tuscan Leather, but damn, there is just nothing like this on the market. Tuscan Leather has a few alternatives like Godolphin and that one from Rasasi (they are all worse than TL though), but there is not a single fragrance that captures that Italian masculinity like this one. Besides, it is not redundant to own them both. I reach more for Tuscan Leather when the setting is outside/colder and more for Colonia Leather in warmer settings.

Moreover, I do detect a slight difference between the old Colonia Leather and the new black bottle (I have a decant of the new stuff). The new version has a slightly more prominent raspberry note, but I only noticed the difference when I smelled them side by side, and it would be impossible to detect the difference in the air. I am sure it is caused by the fact my old, brown bottle is from 2018 so it has aged a bit, while the decant is from the newest bottle. It is not worth hunting old bottles, unless you connect sentimental values to it.

Lastly, the fact that people think this is ""hard to wear"" and ""too smokey"" makes me even love it more. This stuff is Italian confidence in a bottle. 10/10.",09/10/24 07:48,sweetymasculine
Leather Eau de Parfum Acqua di Parma,"Yes, it is in the Tuscan leather lineage but on the lighter and slightly brighter side with a prominent citrus note
Highly wearable and classy",07/06/24 16:30,Vitriol08
Leather Eau de Parfum Acqua di Parma,"The leather note is incredible right from the start; it is probably the strongest and most natural leather note I've ever encountered (even more pronounced than in the Leather Colonia). This note is very animalic in its naturalism but not ""dirty,"" reminding me more of sun-tanned, rustic, and bronzed leather tools than the smell of a sweaty animal and other bodily odors, as in Kouros.

Edit: It seems this version and the Leather Colonia are exactly the same fragrance. I haven't compared them side by side, but one really reminded me of the other, with strong impressions right from the opening.

From the start, there is a quite smoky oud that brings similarities to the house's Oud & Spice and really solidifies for me that, contrary to what I previously thought, Acqua di Parma is not just about fresher, naturalistic, and minimalist (or barber-shop) fragrances but also has some of the best dark and ""niche"" fragrances on the market.",06/05/24 10:09,danilodeathayde
Leather Eau de Parfum Acqua di Parma,"I truly apreciate this one. Heavy, realistic, and elegant leather. Slightly sweet leathery raspberry rose/floral drydown (leather+rose+raspberry on my skin after 6-7h). It is very strong for the first 30 mins, then it becomes more “wearable” and less strong leather note. Masterpiece, dark, and elegant.",05/30/24 15:20,asiarakk
Leather Eau de Parfum Acqua di Parma,"Truly a work of art, few fragrances hit me like this one.
Citrusy in the opening and then soften up into a woody and smoky scent.
Surely unique in its genre, like most of leather fragrances.
I won't rate it a 10 only because it's really challenging to wear.
Other than that ADP made the perfect ""elegant and masculine"" scent.
9/10",04/21/24 11:19,GrLvis211
Leather Eau de Parfum Acqua di Parma,"Probably the best leather & spicy scent there is. For me, this beats TF Ombre Leather by far if you really like to smell like a masculine man in a leather jacket. Goes in the same direction as other ADP fragrances, dolce vita lifestyle in some Italian city, going on business dinners with this perfume.

Sample first before buying! Although as a young guy I like this scent very much I can't see myself wearing it before I turn 40, it is very mature and masculine. For me it is a 9.5/10 leather fragrance.",04/19/24 15:03,cubus
